,application_rk,account_rk,game_rk,application_dttm
0,166,478,168,2022-10-07 23:42:52.846530
1,70,591,73,2022-10-17 04:18:19.702450
2,182,751,317,2023-01-14 22:54:29.038422
3,214,588,353,2022-10-26 19:27:00.644505
4,150,588,269,2022-10-20 15:24:23.286048
5,22,620,211,2023-01-25 11:47:40.641226
6,321,764,280,2022-12-21 11:39:43.183184
7,305,775,83,2022-10-09 04:38:05.954958
8,86,791,399,2022-10-16 03:26:40.950519
9,246,605,341,2022-11-29 07:57:15.580064
10,433,475,165,2023-01-01 20:32:22.767912
11,481,570,456,2022-11-26 09:59:43.190382
12,449,650,243,2022-10-01 23:03:07.828245
13,230,805,218,2022-12-16 03:59:00.729216
14,38,853,20,2022-10-10 12:30:50.669542
15,465,766,419,2023-01-21 03:02:13.171396
16,353,809,105,2022-11-28 21:57:03.162764
17,118,470,387,2022-09-12 21:37:29.433543
18,385,473,298,2022-12-30 09:13:28.455160
19,273,505,76,2022-09-21 09:42:36.979372
20,54,532,384,2023-01-26 23:30:47.236544
21,134,612,315,2022-12-05 19:21:11.545936
22,337,756,230,2022-10-06 16:15:45.942231
23,198,555,395,2023-01-22 14:05:19.050907
24,417,862,333,2022-10-25 22:39:29.870858
25,289,547,10,2022-12-18 06:42:27.569566
26,401,688,285,2022-12-10 08:22:44.143328
27,369,801,240,2022-12-13 14:14:16.594724
28,497,460,107,2022-12-25 07:07:55.928566
29,102,545,409,2022-11-03 02:11:53.423986
30,6,657,99,2022-11-10 22:34:51.405822
31,257,806,275,2022-12-01 18:11:19.895809
32,185,575,320,2023-01-24 13:24:08.401384
33,153,748,36,2022-12-20 19:55:09.096945
34,249,525,158,2022-12-24 07:46:14.545710
35,73,589,23,2022-12-02 11:29:58.702388
36,446,749,210,2023-01-22 18:15:39.020132
37,41,570,230,2022-11-24 09:14:17.525665
38,137,535,90,2022-09-16 16:56:28.254793
39,366,551,57,2022-11-24 14:23:38.210385
40,169,663,133,2023-01-30 22:30:17.976004
41,318,489,288,2023-01-20 21:35:56.535958
42,350,815,342,2022-10-11 07:50:13.419771
43,382,831,30,2023-01-09 05:13:04.937618
44,89,635,166,2022-10-09 17:19:29.207310
45,510,763,366,2022-11-28 05:36:24.513371
46,398,848,125,2023-01-14 19:24:48.674351
47,494,665,310,2022-11-17 11:03:24.416849
48,430,697,60,2023-02-01 10:16:05.124826
49,478,563,429,2022-10-08 07:47:17.436457
50,201,659,293,2022-09-29 18:56:08.478772
51,25,856,106,2022-12-20 13:24:48.940492
52,105,594,40,2022-12-12 15:04:12.712731
53,270,738,5,2023-01-24 22:04:38.995537
54,217,517,405,2022-11-21 01:24:48.160855
55,414,533,411,2022-12-25 18:16:56.678010
56,462,520,54,2022-10-06 13:36:13.638528
57,334,552,284,2022-12-24 10:04:17.857168
58,9,648,71,2022-10-03 10:55:14.532884
59,233,576,341,2022-12-17 12:23:54.726878
60,121,704,170,2023-01-28 08:26:13.195222
61,57,779,51,2022-10-04 17:49:25.197529
62,302,455,253,2022-10-10 05:50:35.174498
63,286,726,34,2023-01-23 01:44:44.716828
64,135,486,455,2022-11-25 00:08:02.487626
65,167,615,19,2022-09-13 23:42:13.458572
66,247,796,302,2023-01-17 17:33:26.876636
67,300,676,304,2022-11-06 22:17:14.439920
68,476,578,441,2022-09-20 07:18:50.422621
69,364,781,188,2022-09-26 01:28:21.064869
70,87,729,111,2022-11-22 00:49:28.544831
71,268,745,86,2022-10-12 00:00:37.238703
72,428,761,329,2022-10-30 06:29:15.402750
73,103,862,271,2022-11-06 18:44:17.160200
74,316,481,287,2022-10-23 14:03:04.840049
75,348,732,40,2023-01-01 16:49:59.860924
76,199,732,299,2023-01-05 10:59:23.389551
77,7,733,305,2022-09-18 06:20:46.188574
78,396,459,28,2022-10-06 16:56:27.864853
79,460,714,449,2023-01-10 10:48:49.880374
80,444,714,381,2023-01-08 20:48:57.730368
81,23,466,105,2022-11-14 03:14:14.968124
82,284,595,259,2022-10-16 10:42:20.623623
83,412,627,354,2022-09-29 21:23:08.198827
84,119,592,354,2023-01-08 04:24:47.800647
85,492,624,227,2022-11-12 10:37:17.303803
86,508,677,286,2022-12-24 08:13:35.040090
87,215,648,421,2022-10-03 20:45:40.791545
88,231,760,120,2023-01-17 16:41:38.351594
89,380,787,1,2023-01-28 01:15:13.853448
90,39,787,438,2023-01-28 06:05:23.710575
91,71,705,34,2023-01-30 09:36:22.276556
92,55,721,270,2023-01-02 16:39:39.410496
93,183,566,172,2023-01-07 14:28:06.617056
94,332,630,247,2022-10-01 04:23:51.707088
95,151,678,269,2022-11-19 23:29:52.463959
96,116,463,11,2022-11-18 05:30:32.315402
97,180,759,116,2022-12-29 04:36:04.058656
98,415,489,301,2023-01-20 16:47:47.512052
99,447,661,5,2022-12-10 18:53:36.951974
100,383,741,454,2023-01-14 02:02:53.043453
101,287,826,158,2022-11-02 02:39:18.658714
102,20,530,396,2023-01-07 03:37:03.796910
103,84,706,157,2022-09-19 23:18:41.423422
104,367,813,131,2022-10-25 03:21:11.111592
105,271,474,101,2022-10-21 02:53:50.495144
106,303,667,86,2022-12-06 14:05:50.644862
107,228,800,218,2023-01-11 08:16:41.034174
108,148,477,299,2023-01-02 17:22:41.505121
109,431,728,364,2023-01-16 07:15:33.084243
110,479,553,153,2022-10-10 16:38:36.904096
111,4,478,52,2022-10-13 02:50:38.084360
112,399,719,104,2022-10-20 13:59:50.897106
113,36,836,27,2023-01-19 04:16:08.751480
114,319,839,314,2022-11-30 06:47:25.033693
115,463,589,77,2022-11-28 02:50:22.846824
116,495,522,353,2022-09-24 04:55:15.282306
117,335,773,108,2023-01-16 01:53:08.933725
118,212,821,131,2022-10-22 20:46:03.210212
119,52,755,232,2022-11-01 19:08:16.972145
120,244,776,154,2022-12-04 19:54:49.925534
121,100,485,287,2022-12-18 15:05:15.577689
122,132,512,32,2022-12-15 14:51:34.395219
123,68,720,149,2022-12-21 07:01:03.412396
124,511,545,231,2022-11-05 04:44:53.712112
125,351,593,305,2022-09-26 20:13:05.740551
126,196,630,169,2022-10-08 13:36:00.343489
127,164,758,241,2022-10-15 08:57:11.476069
128,184,691,25,2023-01-21 08:32:28.255952
129,467,723,171,2023-01-25 11:28:50.555463
130,419,672,250,2022-10-20 11:45:43.677065
131,152,720,433,2022-12-23 12:37:02.966860
132,403,606,5,2023-01-26 21:22:56.512994
133,371,841,340,2022-11-16 23:03:36.719659
134,435,599,98,2022-10-17 07:17:22.228170
135,40,615,89,2022-09-07 09:42:52.347424
136,339,711,90,2023-01-21 22:07:51.831505
137,259,812,11,2022-12-12 11:10:48.428562
138,499,828,35,2022-09-23 05:37:06.141308
139,387,457,291,2023-01-22 16:12:12.558355
140,120,516,181,2022-11-07 09:27:50.612383
141,216,644,261,2022-11-25 07:11:00.672767
142,88,660,16,2022-10-20 15:31:44.438272
143,323,740,178,2023-01-16 19:13:34.005912
144,248,756,133,2022-10-13 03:09:55.099167
145,136,863,175,2022-09-16 03:01:46.154041
146,451,794,104,2022-11-10 16:10:44.089311
147,307,706,179,2022-09-16 23:44:29.175799
148,72,845,290,2022-12-14 11:15:16.222041
149,275,731,442,2022-12-21 01:59:11.732643
150,56,520,275,2022-10-10 08:24:33.624609
151,8,680,213,2022-10-04 20:35:12.447538
152,200,665,406,2022-11-13 19:50:47.969494
153,483,713,425,2022-11-03 20:52:26.758483
154,355,497,376,2022-10-18 08:17:32.431762
155,24,573,3,2022-09-12 11:46:26.810767
156,168,838,163,2022-12-17 02:23:49.787269
157,104,518,448,2022-12-23 03:27:30.702412
158,291,710,369,2022-11-18 06:03:19.674676
159,232,742,188,2022-09-23 07:05:17.327132
160,314,538,33,2022-12-02 12:43:06.035943
161,53,659,329,2022-09-28 09:31:48.828109
162,410,707,44,2023-01-18 15:30:44.207901
163,245,576,154,2022-12-11 06:24:43.553007
164,378,843,74,2023-01-08 07:18:00.168016
165,181,590,150,2022-11-14 20:22:34.922617
166,21,670,38,2023-01-07 00:53:03.371508
167,149,470,328,2022-09-06 15:23:29.584347
168,298,631,285,2022-10-31 19:28:34.127764
169,506,695,165,2022-10-29 22:49:11.802846
170,426,457,152,2023-01-21 20:10:02.312256
171,346,628,376,2022-10-08 00:04:29.634586
172,330,692,303,2022-10-06 22:11:26.079910
173,117,756,228,2022-10-06 06:41:27.798416
174,5,613,411,2022-09-28 02:40:50.487506
175,362,499,214,2022-12-09 10:39:46.025628
176,69,706,280,2022-09-06 13:50:44.157403
177,458,738,129,2023-01-25 08:32:39.857458
178,282,829,52,2022-10-16 16:01:41.197627
179,85,635,30,2022-10-04 16:43:35.416740
180,266,683,145,2023-01-27 07:30:06.995697
181,37,768,334,2022-12-08 01:56:35.443931
182,165,712,350,2022-12-06 13:54:20.824505
183,474,771,83,2022-10-30 18:40:22.139024
184,394,521,71,2022-11-04 01:21:50.331765
185,101,617,66,2022-12-30 22:03:08.508117
186,490,798,417,2022-12-02 04:58:45.329407
187,213,764,93,2022-12-09 12:23:33.874045
188,133,653,110,2022-11-03 22:23:50.721697
189,442,834,233,2022-10-30 18:40:01.557845
190,229,561,163,2022-12-02 23:40:21.297643
191,197,561,143,2022-12-02 08:50:54.100085
192,285,527,1,2022-12-25 03:02:14.142945
193,349,703,321,2023-01-22 03:01:04.265956
194,178,456,245,2022-12-25 03:54:57.199858
195,18,541,310,2022-09-30 11:46:13.318184
196,269,618,377,2022-12-28 04:52:44.866828
197,429,666,194,2023-01-04 07:14:54.394894
198,477,773,388,2023-01-09 11:46:23.663248
199,365,563,66,2022-10-14 12:24:41.483656
200,162,739,178,2022-11-09 12:07:25.583904
201,226,704,246,2023-01-27 15:24:11.212929
202,413,606,114,2023-01-26 21:26:47.067969
203,317,622,290,2022-11-02 16:44:46.011528
204,493,702,181,2023-01-20 14:58:47.742979
205,210,841,343,2022-11-18 17:39:37.152158
206,2,780,202,2023-01-09 17:49:56.151535
207,242,692,242,2022-10-17 20:23:02.867226
208,301,496,87,2022-11-25 06:32:32.680456
209,114,565,69,2022-12-26 18:07:32.975374
210,130,810,437,2022-09-30 15:31:42.531705
211,333,842,406,2023-01-19 08:10:48.464088
212,445,626,127,2022-12-19 22:23:05.226753
213,34,642,267,2022-10-05 11:33:34.057445
214,82,555,6,2023-01-22 10:24:29.621787
215,98,699,376,2022-11-08 04:07:57.618036
216,194,509,97,2023-01-20 03:08:52.159254
217,146,568,217,2022-10-25 16:10:05.394812
218,509,484,103,2023-01-13 14:17:54.012937
219,66,798,416,2022-12-04 11:59:12.467729
220,381,529,431,2022-11-18 21:20:46.922949
221,50,561,124,2022-11-22 21:18:36.095334
222,397,721,35,2023-01-01 13:30:25.203243
223,461,753,431,2023-01-11 20:12:19.766832
224,372,788,349,2022-10-08 12:38:27.414683
225,47,852,237,2022-10-13 17:09:52.008953
226,207,620,447,2023-01-25 21:07:16.381218
227,500,770,302,2022-12-29 05:52:41.573813
228,404,818,19,2022-09-07 17:22:24.639793
229,175,554,125,2022-10-20 17:40:12.047241
230,15,682,204,2022-11-04 21:49:18.447803
231,276,789,187,2022-12-22 16:13:12.107458
232,143,515,375,2022-11-17 14:10:38.496168
233,468,590,130,2022-11-07 12:52:57.742288
234,239,638,84,2022-12-11 07:51:33.217124
235,388,670,66,2023-01-09 03:32:59.796182
236,340,766,200,2023-01-20 12:46:11.568310
237,260,470,121,2022-09-16 00:02:06.051176
238,356,486,341,2022-12-09 09:17:11.335786
239,420,631,383,2022-11-01 19:11:02.204361
240,159,799,110,2022-11-14 04:37:39.784189
241,95,815,338,2022-10-12 04:35:28.551627
242,31,863,447,2022-09-05 03:38:41.560170
243,308,549,136,2022-12-22 20:49:53.919601
244,292,565,435,2022-12-21 15:47:02.969601
245,223,626,438,2022-12-20 17:02:30.637942
246,191,715,378,2022-10-17 09:42:41.046056
247,127,509,159,2023-01-16 09:37:57.969339
248,484,552,121,2022-12-14 19:37:19.566476
249,452,484,308,2023-01-06 22:56:16.179622
250,436,846,208,2022-11-09 07:53:31.941406
251,79,862,242,2022-10-28 12:07:58.441139
252,111,657,329,2022-11-09 18:50:39.302887
253,324,598,449,2023-01-16 10:31:28.794731
254,255,598,78,2023-01-15 10:49:54.559725
255,63,769,222,2022-09-26 04:28:50.771729
256,220,527,34,2022-12-20 09:08:48.489951
257,375,671,224,2023-01-21 00:44:52.984950
258,471,703,332,2023-01-22 01:57:51.678682
259,108,772,67,2022-12-14 10:12:15.645846
260,279,684,196,2022-11-07 05:43:00.119593
261,407,748,32,2022-12-23 05:23:32.482234
262,28,541,206,2022-09-19 21:31:56.596404
263,76,573,388,2022-09-10 11:01:01.146050
264,311,605,22,2022-12-02 05:24:47.463962
265,172,621,147,2023-01-28 23:50:56.751126
266,124,749,149,2023-01-13 17:29:26.992802
267,503,789,129,2022-12-31 16:59:24.134788
268,359,691,368,2023-01-15 19:58:04.137958
269,343,707,216,2023-01-12 14:46:23.032354
270,327,776,71,2022-11-29 02:44:14.531099
271,455,777,455,2022-10-23 10:54:27.897691
272,439,519,438,2022-11-27 08:32:25.494872
273,236,551,24,2022-11-15 11:24:24.404381
274,92,711,432,2023-01-21 17:58:05.751535
275,391,564,434,2023-01-23 03:19:52.959532
276,263,862,381,2022-10-30 11:56:10.581932
277,423,514,373,2023-01-04 16:12:40.535391
278,188,477,347,2023-01-04 03:57:54.503262
279,60,648,322,2022-09-25 23:20:49.469036
280,156,680,129,2022-10-05 17:05:27.373052
281,140,712,25,2022-12-09 00:09:04.669668
282,44,565,329,2022-12-31 01:54:42.449090
283,204,810,204,2022-10-04 19:06:59.342070
284,252,858,94,2022-10-16 04:20:47.315449
285,487,485,226,2022-12-18 03:12:13.880952
286,295,624,379,2022-11-07 07:46:27.209531
287,12,678,129,2022-11-24 23:20:25.086429
288,328,507,62,2022-12-27 16:25:02.905937
289,440,554,198,2022-10-06 22:09:58.805228
290,179,805,44,2022-12-15 14:54:16.576033
291,376,547,190,2022-12-27 01:12:48.809737
292,312,611,18,2022-10-17 18:30:14.706793
293,147,512,45,2022-12-10 07:43:02.085478
294,131,752,230,2022-11-02 22:41:03.383165
295,456,679,439,2022-10-19 02:13:25.179954
296,115,743,354,2022-10-31 13:01:16.135240
297,296,780,362,2023-01-19 11:57:34.853814
298,51,480,226,2023-01-19 16:21:58.031904
299,67,781,190,2022-10-03 21:03:17.877582
300,163,571,247,2023-01-30 10:52:31.338597
301,488,715,380,2022-10-24 01:25:05.552754
302,195,452,15,2022-11-13 14:19:14.332356
303,35,585,446,2022-09-22 03:42:26.212945
304,243,729,238,2022-11-18 00:41:53.949308
305,504,772,125,2022-12-20 18:46:46.861501
306,472,636,154,2022-12-25 16:43:02.372944
307,424,636,204,2022-12-16 18:41:49.972666
308,344,652,307,2022-11-30 08:53:18.608734
309,3,791,105,2022-10-17 07:20:46.371902
310,19,807,353,2022-10-18 23:58:38.824741
311,408,504,8,2023-01-23 03:35:59.401282
312,99,733,321,2022-09-24 20:27:31.459051
313,211,786,235,2022-10-21 21:01:06.673064
314,83,552,373,2022-12-14 08:16:32.672159
315,227,641,395,2022-09-24 20:43:56.606634
316,392,657,302,2022-11-01 07:46:05.632782
317,280,774,71,2022-09-23 12:45:31.178347
318,264,662,40,2023-01-06 01:15:07.438114
319,360,742,364,2022-09-17 13:55:53.363813
320,96,773,157,2023-01-06 05:19:20.491445
321,208,531,268,2022-10-06 02:29:59.932275
322,363,723,196,2023-01-25 06:42:52.180336
323,48,624,279,2022-11-11 07:03:27.080416
324,112,720,379,2022-12-20 00:44:24.067586
325,475,736,342,2022-09-16 07:20:02.855462
326,144,779,247,2022-10-04 05:47:53.006880
327,224,558,132,2022-11-03 22:04:19.108941
328,347,519,422,2022-11-20 18:38:54.833846
329,64,780,362,2023-01-07 14:49:44.244619
330,315,532,404,2023-01-26 20:24:02.854710
331,192,564,182,2023-01-28 23:43:03.473548
332,299,597,439,2023-01-24 05:33:03.745842
333,331,613,444,2022-09-25 02:47:05.866037
334,379,661,268,2022-12-17 16:08:39.481981
335,411,677,278,2022-12-26 22:29:24.334854
336,507,709,329,2023-01-31 17:47:41.584089
337,240,610,276,2022-12-22 22:38:18.735053
338,128,490,357,2022-09-26 21:01:08.269878
339,16,683,426,2023-01-27 12:17:41.970461
340,427,816,220,2023-01-02 03:26:36.465289
341,491,680,437,2022-10-14 23:38:49.222826
342,443,712,44,2022-12-11 06:31:49.849227
343,160,452,414,2022-11-08 11:23:15.552974
344,267,671,357,2023-01-20 09:38:43.690635
345,459,605,167,2022-11-28 00:49:52.905954
346,176,834,318,2022-10-26 11:47:27.912468
347,32,834,302,2022-10-23 06:48:29.354125
348,395,545,297,2022-11-09 09:40:51.444318
349,80,455,353,2022-09-28 07:40:06.501800
350,283,785,24,2023-01-21 07:23:49.152122
351,29,698,418,2022-10-15 14:04:05.072029
352,450,746,148,2022-11-25 09:44:32.116949
353,466,853,380,2022-10-11 15:44:01.574969
354,253,531,32,2022-10-08 03:59:42.419636
355,258,454,59,2023-01-28 16:46:24.087882
356,45,599,414,2022-10-16 06:55:20.128240
357,402,759,55,2023-01-01 12:32:11.182765
358,221,506,306,2022-09-30 11:00:38.662205
359,141,571,381,2023-01-30 18:37:05.517239
360,434,635,248,2022-10-14 02:51:14.896230
361,189,468,186,2022-09-13 22:10:48.584560
362,354,553,173,2022-10-06 10:44:50.700057
363,498,601,301,2022-10-05 16:41:40.019740
364,482,713,284,2022-10-25 06:02:31.025050
365,290,761,252,2022-10-30 12:21:35.517415
366,93,782,219,2022-12-30 20:11:13.795071
367,237,494,347,2022-09-14 14:31:30.253048
368,77,494,405,2022-09-20 10:02:04.874707
369,205,556,161,2022-11-05 09:59:17.012330
370,418,855,416,2022-11-06 12:27:58.994474
371,109,610,85,2022-12-26 15:42:46.289640
372,157,738,165,2023-01-24 15:25:09.858638
373,61,597,317,2023-01-24 16:19:55.275901
374,13,794,3,2022-11-11 16:01:35.136626
375,338,492,209,2023-01-12 16:21:28.823010
376,274,609,133,2022-09-25 13:42:43.211591
377,370,625,142,2023-01-06 01:48:19.212304
378,125,673,106,2022-09-28 20:22:15.015062
379,306,721,190,2023-01-06 23:06:48.644709
380,386,471,89,2023-01-23 13:09:28.180328
381,322,630,402,2022-09-24 05:25:50.751932
382,173,726,152,2023-01-15 06:08:14.039807
383,389,586,428,2023-01-16 23:42:12.333572
384,469,563,354,2022-10-07 03:30:55.818942
385,186,579,156,2022-12-24 16:31:38.753598
386,90,675,224,2022-10-13 23:19:59.548646
387,512,840,126,2022-12-13 01:56:20.547412
388,293,640,359,2022-11-03 21:41:47.518123
389,437,558,390,2022-10-21 20:10:10.286061
390,421,606,254,2023-01-27 08:55:42.784539
391,341,841,33,2022-11-18 21:58:39.670148
392,357,516,407,2022-11-06 18:15:00.644522
393,234,532,302,2023-01-27 02:18:08.518510
394,309,496,220,2022-11-27 08:03:20.257989
395,106,581,70,2022-12-06 18:34:58.117206
396,250,610,138,2022-12-22 09:52:18.821397
397,325,458,393,2022-12-08 09:51:23.658108
398,26,571,318,2023-01-30 08:35:48.404333
399,501,651,207,2022-12-30 22:01:29.772262
400,138,667,128,2022-12-13 07:48:43.595756
401,122,665,453,2022-11-23 07:33:32.365535
402,277,782,1,2023-01-04 07:11:40.778000
403,373,494,14,2022-09-14 13:52:15.073306
404,42,575,453,2023-01-23 13:23:11.796702
405,453,719,46,2022-10-13 04:19:06.951360
406,405,733,249,2022-09-26 16:59:41.362497
407,58,850,21,2022-09-30 02:15:46.377540
408,261,696,42,2022-12-01 19:42:34.061813
409,154,787,354,2023-01-28 05:05:55.099475
410,218,803,254,2022-11-12 03:35:23.917428
411,202,625,175,2023-01-05 06:08:17.844977
412,170,705,39,2023-01-30 17:51:52.262593
413,485,721,121,2022-12-31 21:41:29.381106
414,74,822,147,2023-01-13 05:20:25.349151
415,10,630,392,2022-10-03 02:20:46.308361
416,241,574,144,2022-10-11 17:23:01.142432
417,278,590,129,2022-11-11 10:14:03.288190
418,17,654,244,2023-01-07 17:39:17.330618
419,438,535,452,2022-09-15 13:55:49.195620
420,310,535,344,2022-09-17 10:31:16.635714
421,177,583,300,2022-11-20 17:53:41.481836
422,97,599,60,2022-10-09 03:26:17.769435
423,422,516,165,2022-11-13 10:14:33.729225
424,161,517,306,2022-11-18 06:47:51.340330
425,406,709,136,2023-01-31 14:26:07.965397
426,470,530,173,2023-01-14 16:29:43.210069
427,129,829,139,2022-10-22 02:56:09.184595
428,225,452,271,2022-11-12 02:11:23.431349
429,113,553,9,2022-10-09 19:56:21.098364
430,454,543,389,2022-11-11 15:42:28.623070
431,390,623,200,2022-11-13 08:58:18.477114
432,294,623,28,2022-11-08 00:33:12.160910
433,193,604,51,2022-10-17 12:10:45.242607
434,33,700,45,2023-01-22 23:17:00.220592
435,1,732,451,2022-12-29 13:53:08.908580
436,342,823,78,2022-10-09 21:39:20.718678
437,486,456,191,2023-01-08 10:24:28.629840
438,209,504,413,2023-01-28 06:04:55.350601
439,374,653,40,2022-11-11 11:51:26.553177
440,502,717,340,2022-09-23 23:12:43.674366
441,326,666,442,2023-01-07 04:42:26.278793
442,49,592,197,2022-12-31 03:26:10.977397
443,145,811,308,2022-11-24 20:27:45.347368
444,81,632,231,2022-11-30 05:54:45.413695
445,65,673,26,2022-10-10 10:35:11.417704
446,262,471,36,2023-01-15 21:22:20.934992
447,358,694,375,2023-01-29 10:20:31.944300
448,281,574,244,2022-10-10 18:29:56.789651
449,126,777,441,2022-10-13 08:49:23.090078
450,94,777,36,2022-10-24 20:54:32.374378
451,361,793,264,2022-10-25 12:10:54.276516
452,441,841,450,2022-11-10 11:29:28.559442
453,142,615,200,2022-09-13 23:00:05.672644
454,425,695,45,2022-10-28 20:53:45.208873
455,345,812,32,2022-12-23 07:11:15.262186
456,46,844,184,2022-09-22 15:14:37.836156
457,30,729,340,2022-11-23 08:27:17.487852
458,78,556,312,2022-11-12 11:13:00.806843
459,62,652,144,2022-11-30 02:33:55.950668
460,297,557,280,2023-01-20 05:31:55.209139
461,222,802,140,2022-11-20 05:49:36.909114
462,206,802,102,2022-11-16 16:27:31.834359
463,489,466,178,2022-11-14 14:37:35.702282
464,238,466,216,2022-11-18 18:22:02.404052
465,190,691,248,2023-01-16 23:00:55.857848
466,110,739,91,2022-10-31 07:07:05.443143
467,329,544,3,2023-01-20 17:32:50.234831
468,409,581,45,2022-11-29 12:31:04.554119
469,457,629,445,2023-02-01 13:41:28.461646
470,265,794,356,2022-11-03 11:29:22.035276
471,254,810,303,2022-10-02 15:19:22.049260
472,313,461,449,2022-09-22 13:59:22.019129
473,14,577,142,2022-11-10 05:07:46.020821
474,158,593,150,2022-09-23 10:48:41.613791
475,473,753,38,2023-01-11 23:08:57.139044
476,174,774,83,2022-09-10 01:43:29.186760
477,505,566,179,2023-01-01 12:04:45.252848
478,393,614,22,2022-11-10 18:35:09.259290
479,377,758,327,2022-10-16 10:09:20.489080
480,400,481,143,2022-10-28 14:32:39.774497
481,91,668,399,2023-01-11 17:26:12.304378
482,43,717,268,2022-09-25 13:12:35.824371
483,187,749,41,2023-01-13 08:08:40.077538
484,368,522,241,2022-09-20 03:31:05.728002
485,27,682,77,2022-11-02 11:06:30.190534
486,352,707,417,2023-01-21 17:39:24.775198
487,336,792,188,2022-11-19 11:19:21.553400
488,448,811,79,2022-11-25 04:34:43.487620
489,139,827,264,2022-12-11 12:16:03.002019
490,496,859,164,2022-11-25 05:26:33.146189
491,107,859,418,2022-12-06 18:56:42.158412
492,235,526,306,2022-11-18 13:34:41.626355
493,480,718,175,2022-09-24 17:58:20.192454
494,320,486,105,2022-12-03 23:29:01.729170
495,219,695,147,2022-11-06 03:10:15.680024
496,288,457,282,2023-01-21 20:18:16.878111
497,203,612,140,2022-12-10 22:26:06.055061
498,304,708,131,2022-09-18 09:28:03.733856
499,59,740,307,2023-01-19 22:55:15.411978
500,171,831,444,2023-01-16 02:54:23.076460
501,11,533,445,2022-12-31 09:03:14.174324
502,251,757,201,2023-02-01 19:25:10.112174
503,432,699,198,2022-11-10 12:41:45.162916
504,384,461,52,2022-09-24 02:14:56.959864
505,272,520,415,2022-10-06 15:22:15.111567
506,464,649,2,2022-10-23 08:33:06.754274
507,416,665,6,2022-11-25 06:35:35.535832
508,123,729,335,2022-11-19 22:38:58.121442
509,155,577,122,2022-11-18 11:24:25.109910
510,256,566,295,2022-12-26 21:29:11.019188
511,75,801,22,2022-12-10 16:45:58.114216
