,legend_rk,partner_rk,legend_nm,complexity
0,12,3,voluptas est et,3
1,28,2,voluptate asperiores,2
2,44,9,velit fugit omnis,2
3,60,7,atque quo corrupti,4
4,76,2,eveniet odit,4
5,92,9,tempora et doloremque aliquam,5
6,108,2,sunt labore dolor,1
7,124,7,assumenda rerum voluptatibus temporibus,3
8,9,2,sed labore maxime non,3
9,25,7,omnis a,4
10,41,2,dolorem nesciunt voluptas,3
11,57,7,vel et iste nisi,4
12,73,3,quae ratione autem,4
13,89,3,recusandae laborum corrupti soluta,5
14,105,5,quasi hic,2
15,121,3,aliquam et fugit deserunt,1
16,6,5,est voluptas ipsa et,1
17,22,2,vero dolor,1
18,38,2,quia voluptatum dolor ut,2
19,54,5,sed temporibus,2
20,70,3,animi et amet,1
21,86,9,excepturi et ut,4
22,102,3,qui et est,5
23,118,3,consequatur quisquam possimus,5
24,2,9,exercitationem provident vitae quisquam,2
25,18,5,eligendi laborum pariatur,2
26,34,9,et voluptas delectus ex,2
27,50,9,sapiente necessitatibus,4
28,66,6,cupiditate et voluptatem,4
29,82,9,ipsa aut facilis,3
30,98,7,pariatur molestiae et non,3
31,114,3,incidunt illo aspernatur nesciunt,4
32,15,3,enim sed,5
33,31,3,sit rerum et,2
34,47,6,eum architecto vel repellendus,1
35,63,9,accusantium velit itaque qui,1
36,79,7,porro est assumenda,4
37,95,2,voluptas aut corrupti,4
38,111,2,error ipsa harum,5
39,127,6,dolorum eveniet sit,1
40,11,3,hic et,2
41,27,5,ut est sint impedit,3
42,43,7,explicabo illum quia id,5
43,59,2,delectus voluptas natus,5
44,75,7,et et excepturi facere,4
45,91,7,non non aut architecto,2
46,107,2,rem vero sunt voluptatem,5
47,123,9,aperiam in,5
48,13,7,minus necessitatibus magnam,5
49,29,7,quia omnis exercitationem,2
50,45,6,ut illum ullam,4
51,61,7,rem sit,2
52,77,2,corporis commodi fuga,5
53,93,3,voluptates et accusantium,5
54,109,2,sint eum,3
55,125,7,esse ex expedita error,4
56,3,6,ipsam iure,4
57,19,3,voluptas non,2
58,35,2,vitae aliquid explicabo,3
59,51,7,minus reiciendis pariatur,3
60,67,7,consequuntur vero,1
61,83,7,mollitia voluptatem praesentium,1
62,99,3,corporis nihil officiis,2
63,115,6,a nobis est magni,2
64,4,3,velit suscipit,2
65,20,5,magni beatae consequatur asperiores,2
66,36,9,et rem repellendus quos,3
67,52,2,veniam dicta,1
68,68,3,at adipisci,5
69,84,6,velit accusamus optio autem,5
70,100,6,tenetur quam et id,1
71,116,2,architecto vitae,5
72,5,7,voluptatem fuga repellendus,1
73,21,6,expedita tempore expedita,5
74,37,5,dolorem voluptatibus repudiandae,5
75,53,6,officiis rem,2
76,69,3,quos aperiam et officiis,5
77,85,9,minus itaque,5
78,101,9,ex asperiores,4
79,117,7,iste dolor esse,2
80,8,9,debitis repellendus voluptatum,4
81,24,2,itaque consectetur velit quo,4
82,40,3,aut provident,5
83,56,2,at ex et,3
84,72,7,odit dolor ut porro,2
85,88,3,eligendi et animi aliquid,2
86,104,5,et quia corrupti,4
87,120,3,quo rerum tempore officia,2
88,16,5,delectus excepturi ipsum sit,3
89,32,9,explicabo est illum,2
90,48,7,voluptatem aliquid omnis error,1
91,64,6,vel vel cupiditate non,3
92,80,6,minus vel,5
93,96,7,harum omnis,2
94,112,5,omnis in magnam assumenda,1
95,128,5,quod rerum accusantium,1
96,1,9,voluptatem qui ut,3
97,17,7,quis animi aut,1
98,33,3,officia delectus voluptatem quas,4
99,49,6,ut recusandae,5
100,65,7,omnis occaecati vitae,5
101,81,7,aut dignissimos,1
102,97,6,enim nihil magnam et,1
103,113,5,eaque unde,1
104,10,5,dicta sed ut consequuntur,5
105,26,9,possimus minus qui,4
106,42,6,saepe ratione,5
107,58,9,maxime eum nemo,2
108,74,6,et ullam et voluptas,2
109,90,3,repellendus et,2
110,106,2,natus sit,1
111,122,9,voluptas quae rerum eum,5
112,7,6,et quidem quasi,2
113,23,6,eius deleniti dignissimos error,4
114,39,5,ex sed asperiores labore,2
115,55,5,possimus in sapiente reprehenderit,3
116,71,5,dicta reiciendis in,2
117,87,3,amet aliquam dignissimos voluptatem,2
118,103,2,et est omnis,1
119,119,2,odio in,2
120,14,2,quaerat nihil,4
121,30,3,nobis cumque eum et,3
122,46,2,voluptatem minima veritatis,5
123,62,3,non odit consequatur ducimus,3
124,78,7,nostrum vero atque,4
125,94,7,eveniet et maxime,2
126,110,2,cupiditate repellendus iusto sint,4
127,126,5,ratione ullam occaecati consequatur,5
