,quest_rk,legend_rk,location_rk,quest_nm
0,15,17,47,Подпольное казино
1,31,64,13,Огни ночного города
2,9,61,28,Реактивный восходящий тренд
3,25,15,58,Ограбление по-мексикански
4,6,91,51,Автоматический дискретный экстранет
5,22,21,12,Привет Андрей!
6,7,72,29,МСК 2033
7,23,69,12,Погружение в виртуальную реальность
8,1,98,53,Ассимиляция свежего мышления
9,17,34,31,Оперативные работники
10,14,60,27,Настройка масштабируемой матрицы
11,30,22,24,ФБР vs ФСБ
12,12,17,39,Мораторий
13,28,40,31,Поиск жизни
14,4,52,61,Синхронизированое региональное плечо
15,20,96,56,Спокойной ночи
16,3,96,26,Очного выделенный шифрования
17,19,40,34,Чистое небо
18,16,98,32,Модернизированная миграция
19,32,23,27,Обратная связь
20,13,57,39,Согласование
21,29,41,64,Поиск смысла жизни
22,10,91,51,Тройная буферизация глобальной стандартизации
23,26,38,42,Нейронная сеть
24,8,86,4,Инкрементация
25,24,64,51,Распространение логистического контроля
26,5,56,1,Будущее системное отношение
27,21,63,36,Объектно-ориентированный ЯП
28,2,90,29,Инновационная параллельность
29,18,33,64,Анигиляция 6-го поколения
30,11,36,26,Глубокий включенный в сетку проект
31,27,64,10,Высадка на Марс
