,week,stage_order,target_number,conv
0,2022-08-29,1,111,1.0
1,2022-08-29,2,22,0.1981981981981982
2,2022-08-29,4,7,0.3181818181818182
3,2022-08-29,5,5,0.7142857142857143
4,2022-09-05,1,184,1.0
5,2022-09-05,2,38,0.20652173913043478
6,2022-09-05,3,7,0.18421052631578946
7,2022-09-05,4,6,0.8571428571428571
8,2022-09-05,5,5,0.8333333333333334
9,2022-09-12,1,167,1.0
10,2022-09-12,2,42,0.25149700598802394
11,2022-09-12,3,15,0.35714285714285715
12,2022-09-12,4,16,1.0666666666666667
13,2022-09-12,5,8,0.5
14,2022-09-19,1,181,1.0
15,2022-09-19,2,46,0.2541436464088398
16,2022-09-19,3,24,0.5217391304347826
17,2022-09-19,4,12,0.5
18,2022-09-19,5,11,0.9166666666666666
19,2022-09-26,1,195,1.0
20,2022-09-26,2,56,0.28717948717948716
21,2022-09-26,3,18,0.32142857142857145
22,2022-09-26,4,17,0.9444444444444444
23,2022-09-26,5,17,1.0
24,2022-10-03,1,204,1.0
25,2022-10-03,2,59,0.28921568627450983
26,2022-10-03,3,29,0.4915254237288136
27,2022-10-03,4,18,0.6206896551724138
28,2022-10-03,5,15,0.8333333333333334
29,2022-10-10,1,190,1.0
30,2022-10-10,2,46,0.24210526315789474
31,2022-10-10,3,28,0.6086956521739131
32,2022-10-10,4,13,0.4642857142857143
33,2022-10-10,5,13,1.0
34,2022-10-17,1,171,1.0
35,2022-10-17,2,42,0.24561403508771928
36,2022-10-17,3,24,0.5714285714285714
37,2022-10-17,4,12,0.5
38,2022-10-17,5,10,0.8333333333333334
39,2022-10-24,1,189,1.0
40,2022-10-24,2,48,0.25396825396825395
41,2022-10-24,3,17,0.3541666666666667
42,2022-10-24,4,15,0.8823529411764706
43,2022-10-24,5,11,0.7333333333333333
44,2022-10-31,1,197,1.0
45,2022-10-31,2,46,0.233502538071066
46,2022-10-31,3,25,0.5434782608695652
47,2022-10-31,4,16,0.64
48,2022-10-31,5,14,0.875
49,2022-11-07,1,173,1.0
50,2022-11-07,2,43,0.24855491329479767
51,2022-11-07,3,30,0.6976744186046512
52,2022-11-07,4,12,0.4
53,2022-11-07,5,11,0.9166666666666666
54,2022-11-14,1,179,1.0
55,2022-11-14,2,36,0.2011173184357542
56,2022-11-14,3,23,0.6388888888888888
57,2022-11-14,4,7,0.30434782608695654
58,2022-11-14,5,5,0.7142857142857143
59,2022-11-21,1,180,1.0
60,2022-11-21,2,52,0.28888888888888886
61,2022-11-21,3,19,0.36538461538461536
62,2022-11-21,4,14,0.7368421052631579
63,2022-11-21,5,14,1.0
64,2022-11-28,1,177,1.0
65,2022-11-28,2,45,0.2542372881355932
66,2022-11-28,3,20,0.4444444444444444
67,2022-11-28,4,12,0.6
68,2022-11-28,5,10,0.8333333333333334
69,2022-12-05,1,168,1.0
70,2022-12-05,2,44,0.2619047619047619
71,2022-12-05,3,20,0.45454545454545453
72,2022-12-05,4,15,0.75
73,2022-12-05,5,12,0.8
74,2022-12-12,1,196,1.0
75,2022-12-12,2,52,0.2653061224489796
76,2022-12-12,3,17,0.3269230769230769
77,2022-12-12,4,14,0.8235294117647058
78,2022-12-12,5,6,0.42857142857142855
79,2022-12-19,1,192,1.0
80,2022-12-19,2,46,0.23958333333333334
81,2022-12-19,3,27,0.5869565217391305
82,2022-12-19,4,16,0.5925925925925926
83,2022-12-19,5,8,0.5
84,2022-12-26,1,192,1.0
85,2022-12-26,2,44,0.22916666666666666
86,2022-12-26,3,24,0.5454545454545454
87,2022-12-26,4,10,0.4166666666666667
88,2022-12-26,5,4,0.4
89,2023-01-02,1,201,1.0
90,2023-01-02,2,55,0.2736318407960199
91,2023-01-02,3,24,0.43636363636363634
92,2023-01-02,4,16,0.6666666666666666
93,2023-01-02,5,4,0.25
94,2023-01-09,1,205,1.0
95,2023-01-09,2,54,0.2634146341463415
96,2023-01-09,3,21,0.3888888888888889
97,2023-01-09,4,14,0.6666666666666666
98,2023-01-09,5,6,0.42857142857142855
99,2023-01-16,1,181,1.0
100,2023-01-16,2,42,0.23204419889502761
101,2023-01-16,3,35,0.8333333333333334
102,2023-01-16,4,13,0.37142857142857144
103,2023-01-16,5,4,0.3076923076923077
104,2023-01-23,1,182,1.0
105,2023-01-23,2,40,0.21978021978021978
106,2023-01-23,3,24,0.6
107,2023-01-23,4,13,0.5416666666666666
108,2023-01-23,5,5,0.38461538461538464
109,2023-01-30,1,81,1.0
110,2023-01-30,2,26,0.32098765432098764
111,2023-01-30,3,7,0.2692307692307692
112,2023-01-30,4,5,0.7142857142857143
