,month,week,day,target_number
0,2022-09-01,2022-08-29,2022-09-01,25
1,2022-09-01,2022-08-29,2022-09-02,25
2,2022-09-01,2022-08-29,2022-09-03,25
3,2022-09-01,2022-08-29,2022-09-04,36
4,2022-09-01,2022-09-05,2022-09-05,17
5,2022-09-01,2022-09-05,2022-09-06,26
6,2022-09-01,2022-09-05,2022-09-07,24
7,2022-09-01,2022-09-05,2022-09-08,25
8,2022-09-01,2022-09-05,2022-09-09,33
9,2022-09-01,2022-09-05,2022-09-10,22
10,2022-09-01,2022-09-05,2022-09-11,37
11,2022-09-01,2022-09-12,2022-09-12,31
12,2022-09-01,2022-09-12,2022-09-13,22
13,2022-09-01,2022-09-12,2022-09-14,26
14,2022-09-01,2022-09-12,2022-09-15,23
15,2022-09-01,2022-09-12,2022-09-16,16
16,2022-09-01,2022-09-12,2022-09-17,25
17,2022-09-01,2022-09-12,2022-09-18,24
18,2022-09-01,2022-09-19,2022-09-19,26
19,2022-09-01,2022-09-19,2022-09-20,27
20,2022-09-01,2022-09-19,2022-09-21,23
21,2022-09-01,2022-09-19,2022-09-22,22
22,2022-09-01,2022-09-19,2022-09-23,25
23,2022-09-01,2022-09-19,2022-09-24,28
24,2022-09-01,2022-09-19,2022-09-25,30
25,2022-09-01,2022-09-26,2022-09-26,21
26,2022-09-01,2022-09-26,2022-09-27,26
27,2022-09-01,2022-09-26,2022-09-28,31
28,2022-09-01,2022-09-26,2022-09-29,26
29,2022-09-01,2022-09-26,2022-09-30,31
30,2022-10-01,2022-09-26,2022-10-01,26
31,2022-10-01,2022-09-26,2022-10-02,34
32,2022-10-01,2022-10-03,2022-10-03,24
33,2022-10-01,2022-10-03,2022-10-04,34
34,2022-10-01,2022-10-03,2022-10-05,32
35,2022-10-01,2022-10-03,2022-10-06,36
36,2022-10-01,2022-10-03,2022-10-07,25
37,2022-10-01,2022-10-03,2022-10-08,24
38,2022-10-01,2022-10-03,2022-10-09,29
39,2022-10-01,2022-10-10,2022-10-10,24
40,2022-10-01,2022-10-10,2022-10-11,30
41,2022-10-01,2022-10-10,2022-10-12,41
42,2022-10-01,2022-10-10,2022-10-13,24
43,2022-10-01,2022-10-10,2022-10-14,23
44,2022-10-01,2022-10-10,2022-10-15,18
45,2022-10-01,2022-10-10,2022-10-16,30
46,2022-10-01,2022-10-17,2022-10-17,15
47,2022-10-01,2022-10-17,2022-10-18,30
48,2022-10-01,2022-10-17,2022-10-19,17
49,2022-10-01,2022-10-17,2022-10-20,29
50,2022-10-01,2022-10-17,2022-10-21,20
51,2022-10-01,2022-10-17,2022-10-22,33
52,2022-10-01,2022-10-17,2022-10-23,27
53,2022-10-01,2022-10-24,2022-10-24,24
54,2022-10-01,2022-10-24,2022-10-25,25
55,2022-10-01,2022-10-24,2022-10-26,24
56,2022-10-01,2022-10-24,2022-10-27,27
57,2022-10-01,2022-10-24,2022-10-28,33
58,2022-10-01,2022-10-24,2022-10-29,37
59,2022-10-01,2022-10-24,2022-10-30,19
60,2022-10-01,2022-10-31,2022-10-31,29
61,2022-11-01,2022-10-31,2022-11-01,31
62,2022-11-01,2022-10-31,2022-11-02,33
63,2022-11-01,2022-10-31,2022-11-03,24
64,2022-11-01,2022-10-31,2022-11-04,31
65,2022-11-01,2022-10-31,2022-11-05,24
66,2022-11-01,2022-10-31,2022-11-06,25
67,2022-11-01,2022-11-07,2022-11-07,20
68,2022-11-01,2022-11-07,2022-11-08,19
69,2022-11-01,2022-11-07,2022-11-09,30
70,2022-11-01,2022-11-07,2022-11-10,19
71,2022-11-01,2022-11-07,2022-11-11,30
72,2022-11-01,2022-11-07,2022-11-12,24
73,2022-11-01,2022-11-07,2022-11-13,31
74,2022-11-01,2022-11-14,2022-11-14,24
75,2022-11-01,2022-11-14,2022-11-15,24
76,2022-11-01,2022-11-14,2022-11-16,30
77,2022-11-01,2022-11-14,2022-11-17,27
78,2022-11-01,2022-11-14,2022-11-18,30
79,2022-11-01,2022-11-14,2022-11-19,19
80,2022-11-01,2022-11-14,2022-11-20,25
81,2022-11-01,2022-11-21,2022-11-21,28
82,2022-11-01,2022-11-21,2022-11-22,26
83,2022-11-01,2022-11-21,2022-11-23,23
84,2022-11-01,2022-11-21,2022-11-24,29
85,2022-11-01,2022-11-21,2022-11-25,22
86,2022-11-01,2022-11-21,2022-11-26,26
87,2022-11-01,2022-11-21,2022-11-27,26
88,2022-11-01,2022-11-28,2022-11-28,31
89,2022-11-01,2022-11-28,2022-11-29,31
90,2022-11-01,2022-11-28,2022-11-30,24
91,2022-12-01,2022-11-28,2022-12-01,19
92,2022-12-01,2022-11-28,2022-12-02,17
93,2022-12-01,2022-11-28,2022-12-03,31
94,2022-12-01,2022-11-28,2022-12-04,24
95,2022-12-01,2022-12-05,2022-12-05,20
96,2022-12-01,2022-12-05,2022-12-06,24
97,2022-12-01,2022-12-05,2022-12-07,30
98,2022-12-01,2022-12-05,2022-12-08,25
99,2022-12-01,2022-12-05,2022-12-09,27
100,2022-12-01,2022-12-05,2022-12-10,25
101,2022-12-01,2022-12-05,2022-12-11,17
102,2022-12-01,2022-12-12,2022-12-12,33
103,2022-12-01,2022-12-12,2022-12-13,29
104,2022-12-01,2022-12-12,2022-12-14,21
105,2022-12-01,2022-12-12,2022-12-15,29
106,2022-12-01,2022-12-12,2022-12-16,27
107,2022-12-01,2022-12-12,2022-12-17,25
108,2022-12-01,2022-12-12,2022-12-18,32
109,2022-12-01,2022-12-19,2022-12-19,27
110,2022-12-01,2022-12-19,2022-12-20,29
111,2022-12-01,2022-12-19,2022-12-21,21
112,2022-12-01,2022-12-19,2022-12-22,25
113,2022-12-01,2022-12-19,2022-12-23,30
114,2022-12-01,2022-12-19,2022-12-24,30
115,2022-12-01,2022-12-19,2022-12-25,30
116,2022-12-01,2022-12-26,2022-12-26,25
117,2022-12-01,2022-12-26,2022-12-27,31
118,2022-12-01,2022-12-26,2022-12-28,25
119,2022-12-01,2022-12-26,2022-12-29,20
120,2022-12-01,2022-12-26,2022-12-30,30
121,2022-12-01,2022-12-26,2022-12-31,27
122,2023-01-01,2022-12-26,2023-01-01,34
123,2023-01-01,2023-01-02,2023-01-02,24
124,2023-01-01,2023-01-02,2023-01-03,27
125,2023-01-01,2023-01-02,2023-01-04,25
126,2023-01-01,2023-01-02,2023-01-05,24
127,2023-01-01,2023-01-02,2023-01-06,36
128,2023-01-01,2023-01-02,2023-01-07,33
129,2023-01-01,2023-01-02,2023-01-08,32
130,2023-01-01,2023-01-09,2023-01-09,23
131,2023-01-01,2023-01-09,2023-01-10,24
132,2023-01-01,2023-01-09,2023-01-11,30
133,2023-01-01,2023-01-09,2023-01-12,26
134,2023-01-01,2023-01-09,2023-01-13,34
135,2023-01-01,2023-01-09,2023-01-14,34
136,2023-01-01,2023-01-09,2023-01-15,34
137,2023-01-01,2023-01-16,2023-01-16,24
138,2023-01-01,2023-01-16,2023-01-17,23
139,2023-01-01,2023-01-16,2023-01-18,24
140,2023-01-01,2023-01-16,2023-01-19,30
141,2023-01-01,2023-01-16,2023-01-20,26
142,2023-01-01,2023-01-16,2023-01-21,23
143,2023-01-01,2023-01-16,2023-01-22,31
144,2023-01-01,2023-01-23,2023-01-23,29
145,2023-01-01,2023-01-23,2023-01-24,27
146,2023-01-01,2023-01-23,2023-01-25,25
147,2023-01-01,2023-01-23,2023-01-26,27
148,2023-01-01,2023-01-23,2023-01-27,24
149,2023-01-01,2023-01-23,2023-01-28,25
150,2023-01-01,2023-01-23,2023-01-29,25
151,2023-01-01,2023-01-30,2023-01-30,29
152,2023-01-01,2023-01-30,2023-01-31,20
153,2023-02-01,2023-01-30,2023-02-01,27
154,2023-02-01,2023-01-30,2023-02-02,5
0,2022-09-01,2022-08-29,2022-09-01,3
1,2022-09-01,2022-08-29,2022-09-02,3
2,2022-09-01,2022-08-29,2022-09-03,10
3,2022-09-01,2022-08-29,2022-09-04,6
4,2022-09-01,2022-09-05,2022-09-05,11
5,2022-09-01,2022-09-05,2022-09-06,9
6,2022-09-01,2022-09-05,2022-09-07,4
7,2022-09-01,2022-09-05,2022-09-08,3
8,2022-09-01,2022-09-05,2022-09-10,5
9,2022-09-01,2022-09-05,2022-09-11,6
10,2022-09-01,2022-09-12,2022-09-12,9
11,2022-09-01,2022-09-12,2022-09-13,6
12,2022-09-01,2022-09-12,2022-09-14,8
13,2022-09-01,2022-09-12,2022-09-15,6
14,2022-09-01,2022-09-12,2022-09-16,3
15,2022-09-01,2022-09-12,2022-09-17,7
16,2022-09-01,2022-09-12,2022-09-18,3
17,2022-09-01,2022-09-19,2022-09-19,9
18,2022-09-01,2022-09-19,2022-09-20,4
19,2022-09-01,2022-09-19,2022-09-21,6
20,2022-09-01,2022-09-19,2022-09-22,6
21,2022-09-01,2022-09-19,2022-09-23,7
22,2022-09-01,2022-09-19,2022-09-24,6
23,2022-09-01,2022-09-19,2022-09-25,8
24,2022-09-01,2022-09-26,2022-09-26,5
25,2022-09-01,2022-09-26,2022-09-27,6
26,2022-09-01,2022-09-26,2022-09-28,15
27,2022-09-01,2022-09-26,2022-09-29,5
28,2022-09-01,2022-09-26,2022-09-30,7
29,2022-10-01,2022-09-26,2022-10-01,9
30,2022-10-01,2022-09-26,2022-10-02,9
31,2022-10-01,2022-10-03,2022-10-03,13
32,2022-10-01,2022-10-03,2022-10-04,9
33,2022-10-01,2022-10-03,2022-10-05,4
34,2022-10-01,2022-10-03,2022-10-06,10
35,2022-10-01,2022-10-03,2022-10-07,8
36,2022-10-01,2022-10-03,2022-10-08,8
37,2022-10-01,2022-10-03,2022-10-09,7
38,2022-10-01,2022-10-10,2022-10-10,8
39,2022-10-01,2022-10-10,2022-10-11,4
40,2022-10-01,2022-10-10,2022-10-12,7
41,2022-10-01,2022-10-10,2022-10-13,5
42,2022-10-01,2022-10-10,2022-10-14,8
43,2022-10-01,2022-10-10,2022-10-15,5
44,2022-10-01,2022-10-10,2022-10-16,9
45,2022-10-01,2022-10-17,2022-10-17,5
46,2022-10-01,2022-10-17,2022-10-18,4
47,2022-10-01,2022-10-17,2022-10-19,6
48,2022-10-01,2022-10-17,2022-10-20,7
49,2022-10-01,2022-10-17,2022-10-21,3
50,2022-10-01,2022-10-17,2022-10-22,5
51,2022-10-01,2022-10-17,2022-10-23,12
52,2022-10-01,2022-10-24,2022-10-24,6
53,2022-10-01,2022-10-24,2022-10-25,9
54,2022-10-01,2022-10-24,2022-10-26,5
55,2022-10-01,2022-10-24,2022-10-27,3
56,2022-10-01,2022-10-24,2022-10-28,5
57,2022-10-01,2022-10-24,2022-10-29,12
58,2022-10-01,2022-10-24,2022-10-30,8
59,2022-10-01,2022-10-31,2022-10-31,6
60,2022-11-01,2022-10-31,2022-11-01,6
61,2022-11-01,2022-10-31,2022-11-02,5
62,2022-11-01,2022-10-31,2022-11-03,7
63,2022-11-01,2022-10-31,2022-11-04,5
64,2022-11-01,2022-10-31,2022-11-05,10
65,2022-11-01,2022-10-31,2022-11-06,7
66,2022-11-01,2022-11-07,2022-11-07,6
67,2022-11-01,2022-11-07,2022-11-08,6
68,2022-11-01,2022-11-07,2022-11-09,6
69,2022-11-01,2022-11-07,2022-11-10,11
70,2022-11-01,2022-11-07,2022-11-11,3
71,2022-11-01,2022-11-07,2022-11-12,8
72,2022-11-01,2022-11-07,2022-11-13,3
73,2022-11-01,2022-11-14,2022-11-14,6
74,2022-11-01,2022-11-14,2022-11-15,5
75,2022-11-01,2022-11-14,2022-11-16,6
76,2022-11-01,2022-11-14,2022-11-17,6
77,2022-11-01,2022-11-14,2022-11-18,7
78,2022-11-01,2022-11-14,2022-11-19,3
79,2022-11-01,2022-11-14,2022-11-20,3
80,2022-11-01,2022-11-21,2022-11-21,7
81,2022-11-01,2022-11-21,2022-11-22,13
82,2022-11-01,2022-11-21,2022-11-23,8
83,2022-11-01,2022-11-21,2022-11-24,8
84,2022-11-01,2022-11-21,2022-11-25,7
85,2022-11-01,2022-11-21,2022-11-26,4
86,2022-11-01,2022-11-21,2022-11-27,5
87,2022-11-01,2022-11-28,2022-11-28,7
88,2022-11-01,2022-11-28,2022-11-29,7
89,2022-11-01,2022-11-28,2022-11-30,10
90,2022-12-01,2022-11-28,2022-12-01,9
91,2022-12-01,2022-11-28,2022-12-02,2
92,2022-12-01,2022-11-28,2022-12-03,5
93,2022-12-01,2022-11-28,2022-12-04,5
94,2022-12-01,2022-12-05,2022-12-05,3
95,2022-12-01,2022-12-05,2022-12-06,5
96,2022-12-01,2022-12-05,2022-12-07,10
97,2022-12-01,2022-12-05,2022-12-08,11
98,2022-12-01,2022-12-05,2022-12-09,6
99,2022-12-01,2022-12-05,2022-12-10,6
100,2022-12-01,2022-12-05,2022-12-11,3
101,2022-12-01,2022-12-12,2022-12-12,5
102,2022-12-01,2022-12-12,2022-12-13,10
103,2022-12-01,2022-12-12,2022-12-14,2
104,2022-12-01,2022-12-12,2022-12-15,12
105,2022-12-01,2022-12-12,2022-12-16,9
106,2022-12-01,2022-12-12,2022-12-17,6
107,2022-12-01,2022-12-12,2022-12-18,8
108,2022-12-01,2022-12-19,2022-12-19,7
109,2022-12-01,2022-12-19,2022-12-20,7
110,2022-12-01,2022-12-19,2022-12-21,7
111,2022-12-01,2022-12-19,2022-12-22,5
112,2022-12-01,2022-12-19,2022-12-23,7
113,2022-12-01,2022-12-19,2022-12-24,5
114,2022-12-01,2022-12-19,2022-12-25,8
115,2022-12-01,2022-12-26,2022-12-26,6
116,2022-12-01,2022-12-26,2022-12-27,2
117,2022-12-01,2022-12-26,2022-12-28,8
118,2022-12-01,2022-12-26,2022-12-29,8
119,2022-12-01,2022-12-26,2022-12-30,5
120,2022-12-01,2022-12-26,2022-12-31,8
121,2023-01-01,2022-12-26,2023-01-01,7
122,2023-01-01,2023-01-02,2023-01-02,6
123,2023-01-01,2023-01-02,2023-01-03,7
124,2023-01-01,2023-01-02,2023-01-04,10
125,2023-01-01,2023-01-02,2023-01-05,3
126,2023-01-01,2023-01-02,2023-01-06,7
127,2023-01-01,2023-01-02,2023-01-07,11
128,2023-01-01,2023-01-02,2023-01-08,11
129,2023-01-01,2023-01-09,2023-01-09,11
130,2023-01-01,2023-01-09,2023-01-10,7
131,2023-01-01,2023-01-09,2023-01-11,8
132,2023-01-01,2023-01-09,2023-01-12,5
133,2023-01-01,2023-01-09,2023-01-13,9
134,2023-01-01,2023-01-09,2023-01-14,5
135,2023-01-01,2023-01-09,2023-01-15,9
136,2023-01-01,2023-01-16,2023-01-16,6
137,2023-01-01,2023-01-16,2023-01-17,2
138,2023-01-01,2023-01-16,2023-01-18,1
139,2023-01-01,2023-01-16,2023-01-19,5
140,2023-01-01,2023-01-16,2023-01-20,9
141,2023-01-01,2023-01-16,2023-01-21,10
142,2023-01-01,2023-01-16,2023-01-22,9
143,2023-01-01,2023-01-23,2023-01-23,5
144,2023-01-01,2023-01-23,2023-01-24,4
145,2023-01-01,2023-01-23,2023-01-25,6
146,2023-01-01,2023-01-23,2023-01-26,9
147,2023-01-01,2023-01-23,2023-01-27,4
148,2023-01-01,2023-01-23,2023-01-28,6
149,2023-01-01,2023-01-23,2023-01-29,6
150,2023-01-01,2023-01-30,2023-01-30,10
151,2023-01-01,2023-01-30,2023-01-31,7
152,2023-02-01,2023-01-30,2023-02-01,6
153,2023-02-01,2023-01-30,2023-02-02,3
0,2022-09-01,2022-09-05,2022-09-05,1
1,2022-09-01,2022-09-05,2022-09-06,2
2,2022-09-01,2022-09-05,2022-09-07,2
3,2022-09-01,2022-09-05,2022-09-10,2
4,2022-09-01,2022-09-12,2022-09-12,2
5,2022-09-01,2022-09-12,2022-09-13,2
6,2022-09-01,2022-09-12,2022-09-14,1
7,2022-09-01,2022-09-12,2022-09-15,1
8,2022-09-01,2022-09-12,2022-09-16,5
9,2022-09-01,2022-09-12,2022-09-17,2
10,2022-09-01,2022-09-12,2022-09-18,2
11,2022-09-01,2022-09-19,2022-09-19,2
12,2022-09-01,2022-09-19,2022-09-20,3
13,2022-09-01,2022-09-19,2022-09-21,1
14,2022-09-01,2022-09-19,2022-09-22,3
15,2022-09-01,2022-09-19,2022-09-23,5
16,2022-09-01,2022-09-19,2022-09-24,6
17,2022-09-01,2022-09-19,2022-09-25,4
18,2022-09-01,2022-09-26,2022-09-26,5
19,2022-09-01,2022-09-26,2022-09-28,4
20,2022-09-01,2022-09-26,2022-09-29,2
21,2022-09-01,2022-09-26,2022-09-30,4
22,2022-10-01,2022-09-26,2022-10-01,2
23,2022-10-01,2022-09-26,2022-10-02,1
24,2022-10-01,2022-10-03,2022-10-03,3
25,2022-10-01,2022-10-03,2022-10-04,4
26,2022-10-01,2022-10-03,2022-10-05,3
27,2022-10-01,2022-10-03,2022-10-06,7
28,2022-10-01,2022-10-03,2022-10-07,2
